time, chassis::C.p.e[REAL], chassis::C.mChassis[REAL], chassis::C.kChassis[REAL], chassis::I1.mChassis[REAL], chassis::OneJunction2.flow[REAL], chassis::OneJunction2.p1.e[REAL], chassis::OneJunction2.p2.e[REAL], chassis::OneJunction2.p3.e[REAL], chassis::OneJunction2.p1.f[REAL], chassis::OneJunction2.p2.f[REAL], chassis::OneJunction2.p3.f[REAL], chassis::OneJunction5.flow[REAL], chassis::OneJunction5.p1.e[REAL], chassis::OneJunction5.p2.e[REAL], chassis::OneJunction5.p3.e[REAL], chassis::OneJunction5.p1.f[REAL], chassis::OneJunction5.p2.f[REAL], chassis::OneJunction5.p3.f[REAL], chassis::QSensor.p1.e[REAL], chassis::QSensor.p2.e[REAL], chassis::QSensor.p2.f[REAL], chassis::R.p.e[REAL], chassis::R.p.f[REAL], chassis::R.dChassis[REAL], chassis::Se1.p.e[REAL], chassis::Se1.p.f[REAL], chassis::Se1.mChassis[REAL], chassis::Se1.flow[REAL], chassis::ZeroJunction6.effort[REAL], chassis::ZeroJunction6.p1.e[REAL], chassis::ZeroJunction6.p2.e[REAL], chassis::ZeroJunction6.p3.e[REAL], chassis::ZeroJunction6.p1.f[REAL], chassis::ZeroJunction6.p2.f[REAL], chassis::ZeroJunction6.p3.f[REAL], chassis::p.e[REAL], chassis::p.f[REAL], chassis::zChassis[REAL], chassis::C.p.f[REAL], chassis::C.zDelta[REAL], chassis::C.zDeltaInit[REAL], chassis::I1.p.e[REAL], chassis::I1.moment[REAL], chassis::I1.moment_initial[REAL], chassis::I1.p.f[REAL], chassis::I1.zChassis[REAL], chassis::I1.zChassisInit[REAL], chassis::QSensor.p1.f[REAL], chassis::QSensor.q[REAL], ground::Derivative.input[REAL], ground::Derivative.output[REAL], ground::Derivative.fh[REAL], ground::MSf.p.e[REAL], ground::MSf.p.f[REAL], ground::MSf.flow[REAL], ground::MSf.effort[REAL], ground::Splitter1.input[REAL], ground::Splitter1.output1[REAL], ground::Splitter1.output2[REAL], ground::Step.output[REAL], ground::Step.amplitude[REAL], ground::Step.start_time[REAL], ground::p.e[REAL], ground::p.f[REAL], ground::zGround[REAL], ground::Derivative.rate_int[REAL], ground::Derivative.initial[REAL], wheel::C.p.e[REAL], wheel::C.mWheel[REAL], wheel::C.mChassis[REAL], wheel::C.kWheel[REAL], wheel::I.mWheel[REAL], wheel::OneJunction.flow[REAL], wheel::OneJunction.p1.e[REAL], wheel::OneJunction.p2.e[REAL], wheel::OneJunction.p3.e[REAL], wheel::OneJunction.p4.e[REAL], wheel::OneJunction.p1.f[REAL], wheel::OneJunction.p2.f[REAL], wheel::OneJunction.p3.f[REAL], wheel::OneJunction.p4.f[REAL], wheel::OneJunction4.flow[REAL], wheel::OneJunction4.p1.e[REAL], wheel::OneJunction4.p2.e[REAL], wheel::OneJunction4.p3.e[REAL], wheel::OneJunction4.p1.f[REAL], wheel::OneJunction4.p2.f[REAL], wheel::OneJunction4.p3.f[REAL], wheel::QSensor1.p1.e[REAL], wheel::QSensor1.p2.e[REAL], wheel::QSensor1.p2.f[REAL], wheel::R.p.e[REAL], wheel::R.p.f[REAL], wheel::R.dWheel[REAL], wheel::Se.p.e[REAL], wheel::Se.p.f[REAL], wheel::Se.mWheel[REAL], wheel::Se.flow[REAL], wheel::ZeroJunction5.effort[REAL], wheel::ZeroJunction5.p1.e[REAL], wheel::ZeroJunction5.p2.e[REAL], wheel::ZeroJunction5.p3.e[REAL], wheel::ZeroJunction5.p1.f[REAL], wheel::ZeroJunction5.p2.f[REAL], wheel::ZeroJunction5.p3.f[REAL], wheel::p.e[REAL], wheel::p.f[REAL], wheel::p1.e[REAL], wheel::p1.f[REAL], wheel::zWheel[REAL], wheel::C.p.f[REAL], wheel::C.zDelta[REAL], wheel::C.zDeltaInit[REAL], wheel::I.p.e[REAL], wheel::I.moment[REAL], wheel::I.moment_initial[REAL], wheel::I.p.f[REAL], wheel::I.zWheel[REAL], wheel::I.zWheelInit[REAL], wheel::QSensor1.p1.f[REAL], wheel::QSensor1.q[REAL]
3.91, 3884.387257, 400.000000, 15000.000000, 400.000000, -0.036743, -4.981341, -3922.660000, 3917.678659, -0.036743, -0.036743, -0.036743, 0.033291, 3917.678659, 3884.387257, 33.291402, 0.033291, 0.033291, 0.033291, -4.981341, -4.981341, -0.036743, 33.291402, 0.033291, 1000.000000, -3922.660000, -0.036743, 400.000000, -0.036743, 3917.678659, 3917.678659, 3917.678659, 3917.678659, 0.033291, -0.003451, -0.036743, 3917.678659, -0.003398, 1.135810, 0.033291, 0.258959, 0.261511, -4.981341, -14.697161, 0.000000, -0.036743, 1.135810, 1.000000, -0.036743, 1.135810, 0.100000, 0.000000, 10.000000, 4302.209108, 0.000000, 0.000000, 4302.209108, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4307.495847, 0.000000, 0.100000, -6.283185, 0.000000, 4307.495847, 40.000000, 400.000000, 150000.000000, 40.000000, -0.003398, 2.765835, 3912.464012, -392.266000, 4307.495847, -0.003398, -0.003398, -0.003398, -0.003398, 0.003398, 4307.495847, 4307.495847, 0.000000, 0.003398, 0.003398, 0.003398, 3912.464012, 3912.464012, -0.003398, 0.000000, 0.003398, 0.000000, -392.266000, -0.003398, 40.000000, -0.003398, 4307.495847, 4307.495847, 4307.495847, 4307.495847, 0.003398, 0.000000, -0.003398, 4307.495847, 0.000000, 3917.678659, -0.003398, 0.633323, 0.003398, 0.028717, 0.028766, 2.765835, -0.135914, 0.000000, -0.003398, 0.633323, 0.500000, -0.003398, 0.633323
3.92, 3889.394938, 400.000000, 15000.000000, 400.000000, -0.036803, 0.139616, -3922.660000, 3922.799616, -0.036803, -0.036803, -0.036803, 0.033405, 3922.799616, 3889.394938, 33.404679, 0.033405, 0.033405, 0.033405, 0.139616, 0.139616, -0.036803, 33.404679, 0.033405, 1000.000000, -3922.660000, -0.036803, 400.000000, -0.036803, 3922.799616, 3922.799616, 3922.799616, 3922.799616, 0.033405, -0.003398, -0.036803, 3922.799616, -0.003337, 1.135442, 0.033405, 0.259293, 0.261511, 0.139616, -14.721012, 0.000000, -0.036803, 1.135442, 1.000000, -0.036803, 1.135442, 0.100000, 0.000000, 10.000000, 4307.495847, 0.000000, 0.000000, 4307.495847, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4312.694385, 0.000000, 0.100000, -6.283185, 0.000000, 4312.694385, 40.000000, 400.000000, 150000.000000, 40.000000, -0.003337, 2.749727, 3917.678659, -392.266000, 4312.694385, -0.003337, -0.003337, -0.003337, -0.003337, 0.003337, 4312.694385, 4312.694385, 0.000000, 0.003337, 0.003337, 0.003337, 3917.678659, 3917.678659, -0.003337, 0.000000, 0.003337, 0.000000, -392.266000, -0.003337, 40.000000, -0.003337, 4312.694385, 4312.694385, 4312.694385, 4312.694385, 0.003337, 0.000000, -0.003337, 4312.694385, 0.000000, 3922.799616, -0.003337, 0.633289, 0.003337, 0.028751, 0.028766, 2.749727, -0.133492, 0.000000, -0.003337, 0.633289, 0.500000, -0.003337, 0.633289
3.93, 3894.411087, 400.000000, 15000.000000, 400.000000, -0.036735, 5.149210, -3922.660000, 3927.809210, -0.036735, -0.036735, -0.036735, 0.033398, 3927.809210, 3894.411087, 33.398123, 0.033398, 0.033398, 0.033398, 5.149210, 5.149210, -0.036735, 33.398123, 0.033398, 1000.000000, -3922.660000, -0.036735, 400.000000, -0.036735, 3927.809210, 3927.809210, 3927.809210, 3927.809210, 0.033398, -0.003337, -0.036735, 3927.809210, -0.003270, 1.135074, 0.033398, 0.259627, 0.261511, 5.149210, -14.694165, 0.000000, -0.036735, 1.135074, 1.000000, -0.036735, 1.135074, 0.100000, 0.000000, 10.000000, 4312.694385, 0.000000, 0.000000, 4312.694385, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4317.794103, 0.000000, 0.100000, -6.283185, 0.000000, 4317.794103, 40.000000, 400.000000, 150000.000000, 40.000000, -0.003270, 2.728487, 3922.799616, -392.266000, 4317.794103, -0.003270, -0.003270, -0.003270, -0.003270, 0.003270, 4317.794103, 4317.794103, 0.000000, 0.003270, 0.003270, 0.003270, 3922.799616, 3922.799616, -0.003270, 0.000000, 0.003270, 0.000000, -392.266000, -0.003270, 40.000000, -0.003270, 4317.794103, 4317.794103, 4317.794103, 4317.794103, 0.003270, 0.000000, -0.003270, 4317.794103, 0.000000, 3927.809210, -0.003270, 0.633255, 0.003270, 0.028785, 0.028766, 2.728487, -0.130794, 0.000000, -0.003270, 0.633255, 0.500000, -0.003270, 0.633255
3.94, 3899.417944, 400.000000, 15000.000000, 400.000000, -0.036545, 10.032614, -3922.660000, 3932.692614, -0.036545, -0.036545, -0.036545, 0.033275, 3932.692614, 3899.417944, 33.274671, 0.033275, 0.033275, 0.033275, 10.032614, 10.032614, -0.036545, 33.274671, 0.033275, 1000.000000, -3922.660000, -0.036545, 400.000000, -0.036545, 3932.692614, 3932.692614, 3932.692614, 3932.692614, 0.033275, -0.003270, -0.036545, 3932.692614, -0.003194, 1.134707, 0.033275, 0.259961, 0.261511, 10.032614, -14.617806, 0.000000, -0.036545, 1.134707, 1.000000, -0.036545, 1.134707, 0.100000, 0.000000, 10.000000, 4317.794103, 0.000000, 0.000000, 4317.794103, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4322.783137, 0.000000, 0.100000, -6.283185, 0.000000, 4322.783137, 40.000000, 400.000000, 150000.000000, 40.000000, -0.003194, 2.707927, 3927.809210, -392.266000, 4322.783137, -0.003194, -0.003194, -0.003194, -0.003194, 0.003194, 4322.783137, 4322.783137, 0.000000, 0.003194, 0.003194, 0.003194, 3927.809210, 3927.809210, -0.003194, 0.000000, 0.003194, 0.000000, -392.266000, -0.003194, 40.000000, -0.003194, 4322.783137, 4322.783137, 4322.783137, 4322.783137, 0.003194, 0.000000, -0.003194, 4322.783137, 0.000000, 3932.692614, -0.003194, 0.633222, 0.003194, 0.028819, 0.028766, 2.707927, -0.127755, 0.000000, -0.003194, 0.633222, 0.500000, -0.003194, 0.633222
3.95, 3904.398456, 400.000000, 15000.000000, 400.000000, -0.036233, 14.777699, -3922.660000, 3937.437699, -0.036233, -0.036233, -0.036233, 0.033039, 3937.437699, 3904.398456, 33.039244, 0.033039, 0.033039, 0.033039, 14.777699, 14.777699, -0.036233, 33.039244, 0.033039, 1000.000000, -3922.660000, -0.036233, 400.000000, -0.036233, 3937.437699, 3937.437699, 3937.437699, 3937.437699, 0.033039, -0.003194, -0.036233, 3937.437699, -0.003107, 1.134343, 0.033039, 0.260293, 0.261511, 14.777699, -14.493252, 0.000000, -0.036233, 1.134343, 1.000000, -0.036233, 1.134343, 0.100000, 0.000000, 10.000000, 4322.783137, 0.000000, 0.000000, 4322.783137, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4327.646768, 0.000000, 0.100000, -6.283185, 0.000000, 4327.646768, 40.000000, 400.000000, 150000.000000, 40.000000, -0.003107, 2.688153, 3932.692614, -392.266000, 4327.646768, -0.003107, -0.003107, -0.003107, -0.003107, 0.003107, 4327.646768, 4327.646768, 0.000000, 0.003107, 0.003107, 0.003107, 3932.692614, 3932.692614, -0.003107, 0.000000, 0.003107, 0.000000, -392.266000, -0.003107, 40.000000, -0.003107, 4327.646768, 4327.646768, 4327.646768, 4327.646768, 0.003107, 0.000000, -0.003107, 4327.646768, 0.000000, 3937.437699, -0.003107, 0.633189, 0.003107, 0.028851, 0.028766, 2.688153, -0.124295, 0.000000, -0.003107, 0.633189, 0.500000, -0.003107, 0.633189
3.96, 3909.336392, 400.000000, 15000.000000, 400.000000, -0.035805, 19.373842, -3922.660000, 3942.033842, -0.035805, -0.035805, -0.035805, 0.032697, 3942.033842, 3909.336392, 32.697450, 0.032697, 0.032697, 0.032697, 19.373842, 19.373842, -0.035805, 32.697450, 0.032697, 1000.000000, -3922.660000, -0.035805, 400.000000, -0.035805, 3942.033842, 3942.033842, 3942.033842, 3942.033842, 0.032697, -0.003107, -0.035805, 3942.033842, -0.003009, 1.133983, 0.032697, 0.260622, 0.261511, 19.373842, -14.321929, 0.000000, -0.035805, 1.133983, 1.000000, -0.035805, 1.133983, 0.100000, 0.000000, 10.000000, 4327.646768, 0.000000, 0.000000, 4327.646768, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4332.367860, 0.000000, 0.100000, -6.283185, 0.000000, 4332.367860, 40.000000, 400.000000, 150000.000000, 40.000000, -0.003009, 2.664160, 3937.437699, -392.266000, 4332.367860, -0.003009, -0.003009, -0.003009, -0.003009, 0.003009, 4332.367860, 4332.367860, 0.000000, 0.003009, 0.003009, 0.003009, 3937.437699, 3937.437699, -0.003009, 0.000000, 0.003009, 0.000000, -392.266000, -0.003009, 40.000000, -0.003009, 4332.367860, 4332.367860, 4332.367860, 4332.367860, 0.003009, 0.000000, -0.003009, 4332.367860, 0.000000, 3942.033842, -0.003009, 0.633158, 0.003009, 0.028882, 0.028766, 2.664160, -0.120369, 0.000000, -0.003009, 0.633158, 0.500000, -0.003009, 0.633158
3.97, 3914.216240, 400.000000, 15000.000000, 400.000000, -0.035263, 23.810448, -3922.660000, 3946.470448, -0.035263, -0.035263, -0.035263, 0.032254, 3946.470448, 3914.216240, 32.254207, 0.032254, 0.032254, 0.032254, 23.810448, 23.810448, -0.035263, 32.254207, 0.032254, 1000.000000, -3922.660000, -0.035263, 400.000000, -0.035263, 3946.470448, 3946.470448, 3946.470448, 3946.470448, 0.032254, -0.003009, -0.035263, 3946.470448, -0.002900, 1.133628, 0.032254, 0.260948, 0.261511, 23.810448, -14.105376, 0.000000, -0.035263, 1.133628, 1.000000, -0.035263, 1.133628, 0.100000, 0.000000, 10.000000, 4332.367860, 0.000000, 0.000000, 4332.367860, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4336.928941, 0.000000, 0.100000, -6.283185, 0.000000, 4336.928941, 40.000000, 400.000000, 150000.000000, 40.000000, -0.002900, 2.629099, 3942.033842, -392.266000, 4336.928941, -0.002900, -0.002900, -0.002900, -0.002900, 0.002900, 4336.928941, 4336.928941, 0.000000, 0.002900, 0.002900, 0.002900, 3942.033842, 3942.033842, -0.002900, 0.000000, 0.002900, 0.000000, -392.266000, -0.002900, 40.000000, -0.002900, 4336.928941, 4336.928941, 4336.928941, 4336.928941, 0.002900, 0.000000, -0.002900, 4336.928941, 0.000000, 3946.470448, -0.002900, 0.633127, 0.002900, 0.028913, 0.028766, 2.629099, -0.116005, 0.000000, -0.002900, 0.633127, 0.500000, -0.002900, 0.633127
3.98, 3919.022995, 400.000000, 15000.000000, 400.000000, -0.034613, 28.076006, -3922.660000, 3950.736006, -0.034613, -0.034613, -0.034613, 0.031713, 3950.736006, 3919.022995, 31.713011, 0.031713, 0.031713, 0.031713, 28.076006, 28.076006, -0.034613, 31.713011, 0.031713, 1000.000000, -3922.660000, -0.034613, 400.000000, -0.034613, 3950.736006, 3950.736006, 3950.736006, 3950.736006, 0.031713, -0.002900, -0.034613, 3950.736006, -0.002782, 1.133278, 0.031713, 0.261268, 0.261511, 28.076006, -13.845250, 0.000000, -0.034613, 1.133278, 1.000000, -0.034613, 1.133278, 0.100000, 0.000000, 10.000000, 4336.928941, 0.000000, 0.000000, 4336.928941, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4341.314700, 0.000000, 0.100000, -6.283185, 0.000000, 4341.314700, 40.000000, 400.000000, 150000.000000, 40.000000, -0.002782, 2.578252, 3946.470448, -392.266000, 4341.314700, -0.002782, -0.002782, -0.002782, -0.002782, 0.002782, 4341.314700, 4341.314700, 0.000000, 0.002782, 0.002782, 0.002782, 3946.470448, 3946.470448, -0.002782, 0.000000, 0.002782, 0.000000, -392.266000, -0.002782, 40.000000, -0.002782, 4341.314700, 4341.314700, 4341.314700, 4341.314700, 0.002782, 0.000000, -0.002782, 4341.314700, 0.000000, 3950.736006, -0.002782, 0.633098, 0.002782, 0.028942, 0.028766, 2.578252, -0.111286, 0.000000, -0.002782, 0.633098, 0.500000, -0.002782, 0.633098
3.99, 3923.741979, 400.000000, 15000.000000, 400.000000, -0.033858, 32.158155, -3922.660000, 3954.818155, -0.033858, -0.033858, -0.033858, 0.031076, 3954.818155, 3923.741979, 31.076176, 0.031076, 0.031076, 0.031076, 32.158155, 32.158155, -0.033858, 31.076176, 0.031076, 1000.000000, -3922.660000, -0.033858, 400.000000, -0.033858, 3954.818155, 3954.818155, 3954.818155, 3954.818155, 0.031076, -0.002782, -0.033858, 3954.818155, -0.002658, 1.132936, 0.031076, 0.261583, 0.261511, 32.158155, -13.543333, 0.000000, -0.033858, 1.132936, 1.000000, -0.033858, 1.132936, 0.100000, 0.000000, 10.000000, 4341.314700, 0.000000, 0.000000, 4341.314700, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4345.513537, 0.000000, 0.100000, -6.283185, 0.000000, 4345.513537, 40.000000, 400.000000, 150000.000000, 40.000000, -0.002658, 2.511531, 3950.736006, -392.266000, 4345.513537, -0.002658, -0.002658, -0.002658, -0.002658, 0.002658, 4345.513537, 4345.513537, 0.000000, 0.002658, 0.002658, 0.002658, 3950.736006, 3950.736006, -0.002658, 0.000000, 0.002658, 0.000000, -392.266000, -0.002658, 40.000000, -0.002658, 4345.513537, 4345.513537, 4345.513537, 4345.513537, 0.002658, 0.000000, -0.002658, 4345.513537, 0.000000, 3954.818155, -0.002658, 0.633070, 0.002658, 0.028970, 0.028766, 2.511531, -0.106320, 0.000000, -0.002658, 0.633070, 0.500000, -0.002658, 0.633070
4, 3928.358810, 400.000000, 15000.000000, 400.000000, -0.033004, 36.044637, -3922.660000, 3958.704637, -0.033004, -0.033004, -0.033004, 0.030346, 3958.704637, 3928.358810, 30.345828, 0.030346, 0.030346, 0.030346, 36.044637, 36.044637, -0.033004, 30.345828, 0.030346, 1000.000000, -3922.660000, -0.033004, 400.000000, -0.033004, 3958.704637, 3958.704637, 3958.704637, 3958.704637, 0.030346, -0.002658, -0.033004, 3958.704637, -0.002530, 1.132601, 0.030346, 0.261891, 0.261511, 36.044637, -13.201535, 0.000000, -0.033004, 1.132601, 1.000000, -0.033004, 1.132601, 0.100000, 0.000000, 10.000000, 4345.513537, 0.000000, 0.000000, 4345.513537, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4349.517450, 0.000000, 0.100000, -6.283185, 0.000000, 4349.517450, 40.000000, 400.000000, 150000.000000, 40.000000, -0.002530, 2.433295, 3954.818155, -392.266000, 4349.517450, -0.002530, -0.002530, -0.002530, -0.002530, 0.002530, 4349.517450, 4349.517450, 0.000000, 0.002530, 0.002530, 0.002530, 3954.818155, 3954.818155, -0.002530, 0.000000, 0.002530, 0.000000, -392.266000, -0.002530, 40.000000, -0.002530, 4349.517450, 4349.517450, 4349.517450, 4349.517450, 0.002530, 0.000000, -0.002530, 4349.517450, 0.000000, 3958.704637, -0.002530, 0.633043, 0.002530, 0.028997, 0.028766, 2.433295, -0.101187, 0.000000, -0.002530, 0.633043, 0.500000, -0.002530, 0.633043
4.01, 3932.859543, 400.000000, 15000.000000, 400.000000, -0.032055, 39.724571, -3922.660000, 3962.384571, -0.032055, -0.032055, -0.032055, 0.029525, 3962.384571, 3932.859543, 29.525028, 0.029525, 0.029525, 0.029525, 39.724571, 39.724571, -0.032055, 29.525028, 0.029525, 1000.000000, -3922.660000, -0.032055, 400.000000, -0.032055, 3962.384571, 3962.384571, 3962.384571, 3962.384571, 0.029525, -0.002530, -0.032055, 3962.384571, -0.002398, 1.132276, 0.029525, 0.262191, 0.261511, 39.724571, -12.821878, 0.000000, -0.032055, 1.132276, 1.000000, -0.032055, 1.132276, 0.100000, 0.000000, 10.000000, 4349.517450, 0.000000, 0.000000, 4349.517450, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4353.320463, 0.000000, 0.100000, -6.283185, 0.000000, 4353.320463, 40.000000, 400.000000, 150000.000000, 40.000000, -0.002398, 2.349826, 3958.704637, -392.266000, 4353.320463, -0.002398, -0.002398, -0.002398, -0.002398, 0.002398, 4353.320463, 4353.320463, 0.000000, 0.002398, 0.002398, 0.002398, 3958.704637, 3958.704637, -0.002398, 0.000000, 0.002398, 0.000000, -392.266000, -0.002398, 40.000000, -0.002398, 4353.320463, 4353.320463, 4353.320463, 4353.320463, 0.002398, 0.000000, -0.002398, 4353.320463, 0.000000, 3962.384571, -0.002398, 0.633018, 0.002398, 0.029022, 0.028766, 2.349826, -0.095910, 0.000000, -0.002398, 0.633018, 0.500000, -0.002398, 0.633018
4.02, 3937.230911, 400.000000, 15000.000000, 400.000000, -0.031016, 43.189340, -3922.660000, 3965.849340, -0.031016, -0.031016, -0.031016, 0.028618, 3965.849340, 3937.230911, 28.618428, 0.028618, 0.028618, 0.028618, 43.189340, 43.189340, -0.031016, 28.618428, 0.028618, 1000.000000, -3922.660000, -0.031016, 400.000000, -0.031016, 3965.849340, 3965.849340, 3965.849340, 3965.849340, 0.028618, -0.002398, -0.031016, 3965.849340, -0.002262, 1.131961, 0.028618, 0.262482, 0.261511, 43.189340, -12.406473, 0.000000, -0.031016, 1.131961, 1.000000, -0.031016, 1.131961, 0.100000, 0.000000, 10.000000, 4353.320463, 0.000000, 0.000000, 4353.320463, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4356.916591, 0.000000, 0.100000, -6.283185, 0.000000, 4356.916591, 40.000000, 400.000000, 150000.000000, 40.000000, -0.002262, 2.266020, 3962.384571, -392.266000, 4356.916591, -0.002262, -0.002262, -0.002262, -0.002262, 0.002262, 4356.916591, 4356.916591, 0.000000, 0.002262, 0.002262, 0.002262, 3962.384571, 3962.384571, -0.002262, 0.000000, 0.002262, 0.000000, -392.266000, -0.002262, 40.000000, -0.002262, 4356.916591, 4356.916591, 4356.916591, 4356.916591, 0.002262, 0.000000, -0.002262, 4356.916591, 0.000000, 3965.849340, -0.002262, 0.632994, 0.002262, 0.029046, 0.028766, 2.266020, -0.090465, 0.000000, -0.002262, 0.632994, 0.500000, -0.002262, 0.632994
4.03, 3941.460547, 400.000000, 15000.000000, 400.000000, -0.029894, 46.432667, -3922.660000, 3969.092667, -0.029894, -0.029894, -0.029894, 0.027632, 3969.092667, 3941.460547, 27.632120, 0.027632, 0.027632, 0.027632, 46.432667, 46.432667, -0.029894, 27.632120, 0.027632, 1000.000000, -3922.660000, -0.029894, 400.000000, -0.029894, 3969.092667, 3969.092667, 3969.092667, 3969.092667, 0.027632, -0.002262, -0.029894, 3969.092667, -0.002120, 1.131656, 0.027632, 0.262764, 0.261511, 46.432667, -11.957501, 0.000000, -0.029894, 1.131656, 1.000000, -0.029894, 1.131656, 0.100000, 0.000000, 10.000000, 4356.916591, 0.000000, 0.000000, 4356.916591, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4360.298455, 0.000000, 0.100000, -6.283185, 0.000000, 4360.298455, 40.000000, 400.000000, 150000.000000, 40.000000, -0.002120, 2.183115, 3965.849340, -392.266000, 4360.298455, -0.002120, -0.002120, -0.002120, -0.002120, 0.002120, 4360.298455, 4360.298455, 0.000000, 0.002120, 0.002120, 0.002120, 3965.849340, 3965.849340, -0.002120, 0.000000, 0.002120, 0.000000, -392.266000, -0.002120, 40.000000, -0.002120, 4360.298455, 4360.298455, 4360.298455, 4360.298455, 0.002120, 0.000000, -0.002120, 4360.298455, 0.000000, 3969.092667, -0.002120, 0.632971, 0.002120, 0.029069, 0.028766, 2.183115, -0.084806, 0.000000, -0.002120, 0.632971, 0.500000, -0.002120, 0.632971
4.04, 3945.537079, 400.000000, 15000.000000, 400.000000, -0.028693, 49.449913, -3922.660000, 3972.109913, -0.028693, -0.028693, -0.028693, 0.026573, 3972.109913, 3945.537079, 26.572834, 0.026573, 0.026573, 0.026573, 49.449913, 49.449913, -0.028693, 26.572834, 0.026573, 1000.000000, -3922.660000, -0.028693, 400.000000, -0.028693, 3972.109913, 3972.109913, 3972.109913, 3972.109913, 0.026573, -0.002120, -0.028693, 3972.109913, -0.001973, 1.131363, 0.026573, 0.263036, 0.261511, 49.449913, -11.477196, 0.000000, -0.028693, 1.131363, 1.000000, -0.028693, 1.131363, 0.100000, 0.000000, 10.000000, 4360.298455, 0.000000, 0.000000, 4360.298455, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4363.457245, 0.000000, 0.100000, -6.283185, 0.000000, 4363.457245, 40.000000, 400.000000, 150000.000000, 40.000000, -0.001973, 2.098578, 3969.092667, -392.266000, 4363.457245, -0.001973, -0.001973, -0.001973, -0.001973, 0.001973, 4363.457245, 4363.457245, 0.000000, 0.001973, 0.001973, 0.001973, 3969.092667, 3969.092667, -0.001973, 0.000000, 0.001973, 0.000000, -392.266000, -0.001973, 40.000000, -0.001973, 4363.457245, 4363.457245, 4363.457245, 4363.457245, 0.001973, 0.000000, -0.001973, 4363.457245, 0.000000, 3972.109913, -0.001973, 0.632950, 0.001973, 0.029090, 0.028766, 2.098578, -0.078905, 0.000000, -0.001973, 0.632950, 0.500000, -0.001973, 0.632950
4.05, 3949.450088, 400.000000, 15000.000000, 400.000000, -0.027420, 52.237045, -3922.660000, 3974.897045, -0.027420, -0.027420, -0.027420, 0.025447, 3974.897045, 3949.450088, 25.446957, 0.025447, 0.025447, 0.025447, 52.237045, 52.237045, -0.027420, 25.446957, 0.025447, 1000.000000, -3922.660000, -0.027420, 400.000000, -0.027420, 3974.897045, 3974.897045, 3974.897045, 3974.897045, 0.025447, -0.001973, -0.027420, 3974.897045, -0.001819, 1.131082, 0.025447, 0.263297, 0.261511, 52.237045, -10.967835, 0.000000, -0.027420, 1.131082, 1.000000, -0.027420, 1.131082, 0.100000, 0.000000, 10.000000, 4363.457245, 0.000000, 0.000000, 4363.457245, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4366.383928, 0.000000, 0.100000, -6.283185, 0.000000, 4366.383928, 40.000000, 400.000000, 150000.000000, 40.000000, -0.001819, 2.008015, 3972.109913, -392.266000, 4366.383928, -0.001819, -0.001819, -0.001819, -0.001819, 0.001819, 4366.383928, 4366.383928, 0.000000, 0.001819, 0.001819, 0.001819, 3972.109913, 3972.109913, -0.001819, 0.000000, 0.001819, 0.000000, -392.266000, -0.001819, 40.000000, -0.001819, 4366.383928, 4366.383928, 4366.383928, 4366.383928, 0.001819, 0.000000, -0.001819, 4366.383928, 0.000000, 3974.897045, -0.001819, 0.632931, 0.001819, 0.029109, 0.028766, 2.008015, -0.072779, 0.000000, -0.001819, 0.632931, 0.500000, -0.001819, 0.632931
